movieID	tagID	tagWeight
307	687	1
307	752	1
307	1176	1
307	1702	1
307	1915	1
307	2538	1
307	2596	1
307	2983	1
307	4115	1
307	4136	1
307	4491	1
307	5059	1
307	5865	1
307	5992	1
307	6806	1
307	6988	1
307	7167	1
307	9508	1
307	9800	1
307	11082	1
307	11238	1
307	11732	1
307	11762	1
307	11989	1
307	12001	1
307	13617	3
308	125	1
308	353	1
308	360	1
308	587	1
308	1456	1
308	1695	1
308	1915	1
308	2590	1
308	2614	1
308	4692	1
308	8935	1
308	8941	1
308	9508	1
308	11762	1
308	12070	1
308	13617	2
309	2664	1
315	93	1
315	480	1
315	595	1
316	13	4
316	118	1
316	128	1
316	145	7
316	167	2
316	366	5
316	587	1
316	662	1
316	1435	1
316	1853	1
316	2538	1
316	2581	1
316	4521	1
316	5035	1
316	5054	1
316	5689	1
316	6324	1
316	10427	1
316	11344	1
317	25	1
317	497	3
317	3857	1
317	4502	1
318	27	1
318	172	40
318	189	18
318	283	2
318	351	1
318	419	2
318	420	1
318	458	5
318	473	2
318	582	1
318	583	1
318	586	2
318	587	1
318	605	18
318	615	3
318	651	4
318	692	3
318	714	4
318	721	8
318	730	2
318	1061	8
318	1504	2
318	1582	1
318	1619	2
318	1849	1
318	1874	3
318	1915	1
318	1925	1
318	2099	3
318	2341	10
318	2473	5
318	2671	1
318	2955	3
318	3007	1
318	4081	1
318	4248	1
318	4339	1
318	4365	1
318	4371	3
318	4413	1
318	4446	1
318	4698	1
318	4761	1
318	4772	1
318	4864	1
318	5032	2
318	5098	1
318	5145	3
318	5230	2
318	5281	2
318	5301	1
318	5556	1
318	5818	2
318	6324	1
318	6440	2
318	6515	1
318	6542	1
318	6800	1
318	7630	4
318	8502	1
318	10886	1
318	11116	1
318	11191	1
318	11663	1
318	12158	1
318	12234	1
319	374	2
319	396	1
319	692	1
319	1065	3
319	1141	1
319	1357	2
319	1382	1
319	1925	1
319	2538	1
319	3007	1
319	4692	1
319	4802	1
319	5035	1
319	8917	1
319	8935	1
319	10966	1
319	15064	1
319	15167	1
319	15169	1
320	1141	1
321	1800	1
321	2216	1
321	8173	1
324	1888	1
324	2371	1
324	2569	1
324	4618	1
324	5137	1
326	387	1
326	662	1
326	689	1
326	4731	1
326	4818	1
326	7782	1
326	8945	1
326	11092	1
326	14508	1
327	235	1
327	386	3
327	796	1
327	7438	1
327	11609	1
328	93	2
329	145	1
329	420	1
329	582	1
329	651	1
329	1783	1
329	2579	2
329	2581	1
329	2950	8
329	3342	1
329	3892	2
329	6238	2
329	13169	1
332	747	1
332	1669	1
332	1752	1
333	380	2
333	478	1
333	651	1
333	3477	2
333	4716	3
333	7810	1
334	706	1
334	1153	1
334	1702	1
334	4464	1
334	4772	1
334	5865	1
334	6382	1
334	6542	1
334	8914	1
334	9148	1
334	10824	1
334	11448	1
334	11919	1
334	12262	1
334	12507	1
337	59	11
337	156	2
337	352	1
337	419	1
337	501	2
337	582	1
337	587	1
337	819	1
337	980	1
337	1064	4
337	1277	1
337	2597	2
337	2742	2
337	3580	1
337	5360	1
337	6800	1
338	54	2
338	176	1
338	1277	1
338	2371	2
338	2581	1
338	8970	1
339	369	2
339	958	1
339	1222	3
339	3137	1
339	6073	1
339	9314	1
339	9482	1
339	10278	2
340	1277	1
342	55	2
342	396	1
342	1277	1
342	2513	1
342	4577	1
342	4594	1
342	4924	1
342	6633	1
342	7713	2
342	10171	2
342	11344	1
342	11665	1
342	15045	1
344	55	2
344	74	1
344	364	10
344	1466	4
344	1932	4
344	2955	1
344	3007	1
344	6099	1
344	6323	1
344	11612	1
345	554	2
345	656	2
345	871	1
345	1530	1
345	1648	1
345	1925	1
345	2295	1
345	2591	1
345	3470	2
345	4594	1
345	5025	1
345	5780	1
345	6037	3
345	6626	1
345	9012	2
345	9095	1
345	10194	1
345	14519	1
345	16094	1
346	7884	1
347	278	1
347	3840	1
348	59	2
348	61	4
348	244	2
348	706	1
348	1135	1
348	1925	1
348	2479	1
348	2939	1
348	6501	1
348	6507	1
348	6540	1
348	10861	1
348	10990	1
348	11095	1
349	74	1
349	662	1
349	1061	1
349	1260	2
349	1277	1
349	1852	3
349	1936	1
349	2481	1
349	6323	1
349	7976	1
349	9566	1
349	10390	1
349	11344	1
349	16051	1
350	671	1
350	1061	2
350	1224	1
350	1653	3
350	2978	2
350	9329	1
350	12689	1
351	996	1
351	1277	1
351	3007	1
352	4266	1
353	38	1
353	42	3
353	415	2
353	458	2
353	505	1
353	595	2
353	644	5
353	669	1
353	1097	1
353	1373	1
353	1382	1
353	1663	1
353	1759	1
353	2024	1
353	2513	1
353	2693	1
353	2955	1
353	4389	1
353	5792	1
353	6800	1
353	7026	1
353	7408	1
353	7782	1
353	8917	1
353	8964	1
353	10548	1
353	11193	1
353	11448	1
353	11762	1
353	11985	1
353	12084	1
353	12162	1
353	12356	1
353	12440	1
353	15242	1
354	113	1
355	2982	1
355	8492	1
356	29	2
356	55	2
356	102	1
356	137	4
356	152	2
356	169	1
356	219	4
356	238	5
356	240	9
356	247	10
356	351	1
356	382	24
356	415	3
356	473	3
356	582	2
356	583	1
356	605	4
356	611	2
356	651	3
356	663	1
356	916	1
356	923	2
356	1061	2
356	1121	1
356	1180	1
356	1183	1
356	1198	1
356	1421	1
356	1435	1
356	1511	1
356	1535	2
356	1613	1
356	1849	1
356	1911	1
356	2031	1
356	2060	1
356	2347	1
356	2470	4
356	2481	1
356	2513	2
356	2597	1
356	2672	1
356	2741	1
356	2782	1
356	2955	1
356	3023	1
356	4083	1
356	4365	1
356	4646	2
356	4690	2
356	5035	1
356	5273	1
356	5281	2
356	5556	1
356	5706	1
356	6202	1
356	6298	1
356	6515	1
356	6518	1
356	6539	1
356	6594	1
356	6800	1
356	7776	1
356	8498	2
356	9482	1
356	9588	1
356	9616	1
356	9809	1
356	10427	1
356	10847	1
356	11079	1
356	12487	1
356	12543	1
356	13533	1
356	14562	1
356	15107	1
357	651	2
357	892	1
357	1222	1
357	1646	6
357	1853	1
357	2983	1
357	3840	3
357	3996	1
357	5035	1
357	12820	1
358	263	1
358	1576	1
361	55	1
361	253	1
361	418	1
361	1277	1
362	765	1
362	1224	1
362	13073	1
363	387	1
363	1412	1
363	4862	1
364	60	1
364	117	1
364	362	1
364	413	1
364	465	5
364	651	1
364	664	1
364	871	1
364	887	1
364	896	1
364	900	18
364	1652	2
364	1876	1
364	1899	1
364	2376	1
364	2742	2
364	2955	1
364	3342	1
364	4618	2
364	5301	1
364	6323	1
364	6594	1
364	6623	1
364	7158	1
364	8063	1
364	8349	1
364	8409	1
364	10376	1
364	10422	1
364	11647	1
364	13523	1
364	16143	1
365	315	1
365	472	1
365	587	1
365	887	1
367	7	2
367	55	2
367	214	1
367	364	6
367	605	1
367	1107	1
367	1198	1
367	1690	2
367	2261	1
367	2730	1
367	2955	1
367	2956	1
367	3954	1
367	5035	1
367	7704	2
367	9006	1
367	16043	1
368	253	1
368	741	1
368	870	4
368	3236	1
368	3485	1
368	3742	1
368	4287	1
368	5056	1
369	16073	1
369	16076	1
370	2	1
370	55	1
370	369	1
370	1277	1
370	1309	2
370	1457	4
370	2731	1
370	7739	2
370	8131	1
370	12774	2
370	14316	1
371	651	1
371	1822	2
371	9374	1
372	1439	1
372	1479	1
372	1480	1
372	2328	1
372	4087	1
372	5251	1
372	10574	1
372	16363	1
373	1704	1
373	1990	1
373	8260	1
374	55	1
374	60	1
374	413	1
374	664	1
374	2067	1
374	3894	2
374	4339	1
374	7408	1
374	12371	1
374	12429	1
376	2244	1
376	5236	1
377	74	2
377	144	1
377	468	2
377	472	12
377	651	2
377	662	1
377	1614	1
377	1954	1
377	1994	3
377	2101	1
377	2104	1
377	3137	8
377	4081	1
377	4373	1
377	4707	1
377	5035	1
377	6323	1
377	6534	1
377	8891	1
377	9482	1
377	10339	1
377	11344	1
377	14361	1
379	13	2
379	128	1
379	1136	1
379	1277	1
379	2581	1
379	7891	1
380	7	1
380	55	1
380	74	9
380	110	3
380	396	1
380	651	3
380	752	2
380	887	1
380	1186	6
380	1218	1
380	1295	1
380	1515	2
380	2185	2
380	2235	1
380	2474	3
380	2731	1
380	5035	1
380	6323	1
380	7839	1
380	10607	1
380	11372	1
380	16158	1
381	625	1
381	1422	3
381	11249	1
382	42	1
382	605	1
382	1277	1
382	1470	3
382	1749	2
382	2261	1
382	9013	1
383	1277	1
383	2733	1
383	12428	1
389	5497	1
389	6189	1
390	583	1
390	1706	2
390	1731	1
390	1829	2
390	4279	1
390	4282	1
390	4746	1
390	9926	1
390	15073	1
392	7050	1
393	655	5
393	5854	1
393	7407	1
393	7891	1
394	398	1
395	398	1
395	489	1
404	689	1
405	125	1
405	1136	1
405	1664	1
405	2912	2
405	6323	1
407	7410	2
407	14693	1
410	42	1
410	195	4
410	396	2
410	699	1
410	1357	1
410	1373	1
410	10134	1
412	1610	2
412	1868	1
412	6800	1
412	10271	2
412	11641	1
413	55	5
413	85	1
413	195	1
413	328	1
413	380	1
413	471	1
413	644	1
413	946	1
413	1221	2
413	1524	1
413	1759	1
413	4809	1
413	4861	1
413	5236	1
413	6025	1
413	7042	1
413	11818	1
413	12197	1
413	16438	1
415	1277	1
416	93	1
416	6899	1
417	5055	1
419	2196	1
419	14146	1
420	55	1
420	2724	1
420	2905	1
421	605	1
421	1228	1
421	1728	1
421	9668	1
423	6199	1
424	7522	1
425	156	1
425	213	1
425	6897	1
426	419	1
426	6199	1
426	13879	1
427	6897	1
428	27	1
428	214	2
428	587	1
428	638	1
428	6594	1
428	12489	1
431	93	1
431	258	3
431	353	1
431	587	1
431	762	1
431	2393	1
431	2411	3
431	6205	2
431	6594	1
431	6717	1
431	10422	1
431	10494	1
431	13639	1
432	2938	1
434	480	3
434	775	2
434	887	1
434	2593	1
434	4092	2
434	5056	1
434	6899	1
434	8677	1
434	10758	2
434	13161	1
435	167	1
435	195	1
435	289	1
435	4809	1
435	5209	1
435	10726	2
436	611	2
436	11673	1
440	651	1
440	779	3
440	1222	2
440	3779	1
441	69	3
441	71	1
441	396	1
441	805	1
441	1087	1
441	1209	1
441	1394	1
441	1450	1
441	2782	1
441	4266	1
441	4280	1
441	4282	1
441	4496	1
441	4702	4
441	5189	1
441	5834	1
442	7	1
442	24	4
442	74	2
442	480	6
442	582	1
442	883	1
442	1277	2
442	2581	2
442	2621	5
442	5035	1
442	7360	1
443	7378	1
444	375	1
444	656	1
444	2399	1
444	6310	1
445	1457	1
446	249	1
446	554	1
446	1435	1
446	1888	1
446	2620	1
446	4098	1
446	4521	1
446	5216	1
446	5230	1
446	5556	1
446	6717	1
446	7050	1
446	11070	1
446	11493	1
448	90	1
448	369	1
448	611	1
448	1344	1
448	2596	1
448	3514	1
448	6918	1
448	8140	1
448	8144	1
448	8649	1
451	5617	1
454	193	2
454	478	2
454	1061	1
454	1224	1
454	1277	1
454	1653	4
454	1925	1
454	2366	1
454	2733	1
454	2739	1
454	2955	1
454	4406	1
454	9329	1
454	10160	1
455	2782	1
455	9806	1
456	69	1
456	371	1
456	3007	1
456	7973	2
456	10859	1
457	74	3
457	144	4
457	161	1
457	380	2
457	397	1
457	420	1
457	662	1
457	1023	1
457	1216	1
457	1260	6
457	2431	1
457	2475	1
457	2481	1
457	2630	1
457	2960	2
457	4259	1
457	5035	1
457	5748	1
457	6075	1
457	6323	1
457	6534	1
457	7071	1
457	7697	1
457	8917	1
457	9104	1
457	9133	1
457	9315	1
457	9359	1
457	9451	1
457	10422	1
457	11344	1
457	15585	1
458	887	1
458	2733	1
459	747	1
460	7530	1
461	375	1
461	12088	1
464	7891	1
464	9050	1
464	14048	1
464	15940	1
465	177	1
465	2462	1
465	15230	1
466	55	5
466	888	1
466	1097	2
466	1277	1
466	1279	3
466	1457	6
466	1511	1
466	5035	1
466	5055	1
466	7739	2
468	7	1
468	55	1
468	361	1
468	473	1
468	587	1
468	1104	1
468	1222	1
468	1448	1
468	3840	1
468	4577	1
468	11142	1
469	961	1
470	5449	1
470	6898	1
470	13160	1
471	71	1
471	289	3
471	360	1
471	396	1
471	419	1
471	492	1
471	528	1
471	1141	1
471	2134	1
471	2597	1
471	4385	1
471	4747	1
471	5733	1
471	6800	1
471	8106	2
471	10224	1
471	11708	1
472	34	1
472	678	1
472	4489	1
474	225	1
474	397	1
474	775	4
474	887	1
474	977	1
474	2744	1
474	3487	1
474	3828	1
474	6269	1
475	19	1
475	172	5
475	473	2
475	633	1
475	1061	1
475	1295	2
475	2158	1
475	2260	1
475	2446	2
475	5021	1
475	5281	1
475	5284	1
475	7936	1
477	102	2
477	499	1
477	586	1
477	633	1
477	1532	1
477	1759	1
477	3772	1
477	6515	1
480	74	7
480	365	1
480	366	3
480	397	2
480	459	4
480	473	1
480	582	1
480	596	16
480	662	1
480	699	1
480	1061	2
480	1089	4
480	1126	14
480	1224	1
480	1382	1
480	1510	1
480	1773	1
480	1783	2
480	1911	1
480	2244	1
480	2481	1
480	2581	1
480	2731	1
480	2947	2
480	2992	1
480	4013	1
480	4690	2
480	4858	1
480	5035	1
480	5281	1
480	5636	1
480	5742	1
480	6176	5
480	6324	1
480	6526	2
480	6527	2
480	6533	2
480	6534	1
480	6800	1
480	6818	1
480	7071	1
480	8917	1
480	9621	1
480	10292	2
480	10392	1
480	14155	1
480	14562	1
480	15943	1
481	54	1
481	519	1
481	662	1
481	699	1
481	1065	1
481	1149	1
481	2538	1
481	8917	1
482	69	1
482	104	1
482	519	1
482	6603	1
483	2742	1
483	6800	1
484	1574	1
485	195	1
485	887	1
485	1186	4
485	1457	2
485	1706	1
485	2732	1
485	4387	1
485	9349	1
488	740	1
488	1608	1
488	4251	1
488	5557	1
489	3342	1
489	7530	1
490	595	1
490	780	1
491	870	1
491	3007	1
492	61	2
492	1925	1
493	371	3
493	605	1
493	662	1
493	883	1
493	997	2
493	1149	1
493	1220	1
493	4707	1
493	5809	1
493	8891	1
493	10906	1
493	14075	1
493	15948	1
494	1260	1
494	1563	1
494	2877	1
494	5035	1
494	6899	1
495	1065	1
495	2930	1
495	4098	1
495	4279	1
495	4731	1
495	5752	1
495	6709	1
495	8912	1
496	621	2
496	706	1
496	6635	1
496	8592	1
497	472	1
497	901	1
497	1320	7
497	2158	3
497	2162	2
497	2955	1
497	5264	1
497	5301	1
497	5614	1
497	6302	1
497	9002	1
497	9298	1
497	10240	1
497	10422	1
497	11641	1
499	12607	1
500	203	6
500	488	17
500	603	1
500	892	1
500	1530	5
500	2577	1
500	3100	1
500	4082	1
500	4291	1
500	4973	1
500	5035	1
500	5707	1
500	5775	1
500	5829	3
500	8528	1
500	9584	1
500	10194	1
500	10359	1
500	10418	1
500	10427	1
500	14963	1
501	93	1
501	161	1
501	580	1
501	1149	1
501	1153	1
501	1554	1
501	2523	1
501	2671	1
501	3087	1
501	5809	1
501	6367	1
501	6752	1
501	6800	1
501	7782	1
501	8935	1
501	11870	1
501	16077	1
501	16355	1
502	686	2
502	910	1
502	1720	1
502	3008	1
502	3022	1
502	3611	2
502	3963	1
502	4660	1
502	10333	1
502	10838	1
502	11198	1
502	11491	1
503	398	1
504	2581	1
504	3947	1
506	1136	1
506	1224	1
506	1648	2
506	2614	1
506	6037	1
506	8604	1
506	9026	1
506	16070	1
506	16082	1
507	538	1
507	553	1
507	775	2
507	1341	1
508	219	9
508	382	6
508	456	1
508	491	1
508	554	6
508	587	1
508	606	1
508	1277	1
508	2596	1
508	2629	5
508	2666	1
508	2741	1
508	4121	1
508	4855	1
508	6515	1
508	6800	1
508	8173	1
508	8916	1
508	14506	1
508	15286	1
509	41	1
509	213	3
509	244	2
509	328	1
509	352	1
509	565	2
509	582	1
509	587	1
509	595	1
509	764	1
509	766	1
509	892	2
509	965	1
509	1218	1
509	1382	1
509	1608	1
509	1610	2
509	2153	1
509	2512	3
509	2538	1
509	2620	2
509	4098	1
509	4251	2
509	4491	2
509	5021	1
509	5865	2
509	6800	1
509	11488	1
511	916	1
511	8929	1
512	1061	1
512	1224	1
512	9677	1
512	12771	1
512	13143	1
512	13875	1
513	4805	1
513	6440	1
514	55	1
514	4282	1
514	5809	1
514	6542	1
514	8914	1
514	8935	1
514	8941	1
514	10390	1
514	12141	1
515	193	1
515	415	2
515	887	1
515	1188	1
515	2158	4
515	10164	2
516	200	1
517	53	1
517	93	1
517	587	1
517	595	1
517	740	1
517	1023	1
517	1061	1
517	1277	1
517	5035	1
517	6176	2
518	6308	1
518	13172	1
519	12	1
519	750	1
519	1525	3
519	2092	1
519	2912	2
519	4344	1
520	6	1
520	7	3
520	55	2
520	944	1
520	1253	1
520	1452	3
520	1457	3
520	3930	1
520	5413	1
520	10635	1
520	12689	1
521	93	1
521	2359	1
522	161	2
522	263	2
522	2371	1
522	4594	1
522	6800	1
523	621	1
523	1153	1
523	1159	1
523	1582	1
523	2513	1
523	5230	1
523	5998	1
523	8592	1
523	8941	1
524	196	1
524	499	1
524	586	1
524	633	1
524	916	1
524	1576	1
524	6515	1
524	8929	1
524	14573	1
527	102	1
527	122	1
527	137	3
527	166	11
527	169	3
527	180	1
527	237	14
527	238	5
527	247	8
527	250	3
527	351	1
527	473	4
527	499	3
527	501	1
527	521	1
527	583	2
527	605	2
527	633	8
527	761	5
527	804	2
527	908	7
527	1023	1
527	1065	3
527	1126	11
527	1140	3
527	1149	1
527	1826	1
527	1911	1
527	1925	1
527	2260	5
527	2481	1
527	2753	1
527	2853	1
527	2955	2
527	3586	6
527	4083	2
527	4401	1
527	4626	1
527	4646	2
527	4858	1
527	5035	1
527	5216	1
527	5230	1
527	5281	4
527	5287	1
527	5556	1
527	5624	1
527	5934	1
527	6308	1
527	6312	1
527	6323	1
527	6435	1
527	6501	1
527	6515	1
527	6535	1
527	6800	1
527	6988	1
527	7091	1
527	7420	1
527	7776	1
527	8408	1
527	8448	1
527	8904	2
527	8932	1
527	9343	1
527	9870	1
527	10344	1
527	10725	1
527	10824	1
527	10955	1
527	11321	1
527	11448	1
527	11690	1
527	12650	1
527	12820	1
527	12889	1
527	14155	1
527	15288	1
529	113	1
529	2745	1
529	6515	1
529	7973	4
531	387	1
531	1434	1
531	5865	1
531	6316	1
531	6318	1
532	374	1
532	611	1
532	633	1
532	944	1
532	2261	1
532	9044	1
533	1785	1
534	499	1
534	2063	3
534	5614	1
535	510	1
535	587	1
535	629	1
535	883	2
535	887	1
535	1083	1
535	1435	1
535	1472	1
535	1553	1
535	1554	1
535	2431	1
535	4491	1
535	4670	2
535	7050	1
535	8914	1
535	8935	1
535	10154	1
535	10559	1
535	10966	1
535	11249	1
535	11453	1
535	15102	1
535	15174	1
536	1152	1
536	1165	1
537	1277	1
537	2153	2
537	2771	1
538	1194	1
538	1867	1
538	2691	1
538	2871	1
538	2874	1
538	2875	1
538	2887	1
538	2890	1
538	4366	1
538	6542	1
538	9298	1
539	369	1
539	382	8
539	415	1
539	651	1
539	892	1
539	958	1
539	967	1
539	1222	5
539	1277	1
539	4734	1
539	5055	1
539	6323	1
539	7993	1
539	9858	1
539	10235	2
539	15010	1
539	15024	1
540	41	1
540	67	1
540	93	1
540	397	1
540	595	1
540	1277	1
540	1500	1
540	1511	1
540	1832	2
540	3153	2
541	12	4
541	24	4
541	74	1
541	89	1
541	90	1
541	93	1
541	146	2
541	157	8
541	236	1
541	252	3
541	261	15
541	351	1
541	353	1
541	366	15
541	369	1
541	397	1
541	419	1
541	473	2
541	496	1
541	506	2
541	521	1
541	582	1
541	605	1
541	634	1
541	669	1
541	727	1
541	750	5
541	880	1
541	883	1
541	887	2
541	1019	1
541	1023	1
541	1061	5
541	1224	1
541	1240	1
541	1260	10
541	1382	1
541	1504	1
541	1525	1
541	1535	1
541	1915	1
541	1925	1
541	1992	2
541	2024	1
541	2092	2
541	2406	6
541	2471	1
541	2538	1
541	2581	1
541	2663	1
541	2929	1
541	2970	1
541	4048	1
541	4080	1
541	4491	1
541	4570	1
541	4780	4
541	4925	2
541	4989	1
541	5021	1
541	5135	1
541	5281	1
541	5505	2
541	5789	1
541	6220	1
541	6534	1
541	6535	1
541	6800	1
541	6824	1
541	6903	1
541	6988	1
541	7071	1
541	7458	1
541	7474	1
541	7848	1
541	8343	1
541	8982	1
541	9013	1
541	9482	1
541	9709	1
541	9810	1
541	10427	1
541	10741	1
541	12307	1
541	12374	1
541	13169	1
541	13186	1
541	13419	2
541	14562	1
541	14921	1
541	15236	1
541	15248	1
541	16068	1
542	1277	1
543	55	1
543	455	2
543	8908	1
544	1184	2
546	7	1
546	55	1
546	68	1
546	366	1
546	465	1
546	596	1
546	605	2
546	655	6
546	899	1
546	946	1
546	1500	1
546	2175	1
546	2206	5
546	3247	1
546	4974	1
546	5144	1
546	5372	1
546	7407	2
546	11303	1
547	1458	1
547	14048	1
548	1277	1
549	265	1
549	328	1
549	4358	1
549	16073	1
550	595	2
550	9794	1
551	42	4
551	114	1
551	337	8
551	465	3
551	497	6
551	505	3
551	506	1
551	583	1
551	605	1
551	644	2
551	699	1
551	871	1
551	896	3
551	1561	1
551	2538	1
551	2597	1
551	2614	2
551	2672	1
551	3278	1
551	4093	1
551	4208	1
551	4339	1
551	4389	1
551	4505	1
551	4521	1
551	4570	1
551	4731	1
551	4939	1
551	5264	1
551	6298	1
551	6519	1
551	6800	1
551	7018	3
551	7026	1
551	7028	1
551	7448	1
551	7727	1
551	7862	1
551	8409	1
551	9856	1
551	15100	1
552	2788	1
552	3590	1
552	7745	1
553	587	1
553	1218	1
553	1563	1
553	1974	1
553	2618	1
553	2955	2
553	4081	1
553	5054	1
553	5535	2
553	6531	2
553	7782	1
553	8278	1
553	8891	1
553	8928	1
553	13211	1
554	1023	1
555	74	1
555	161	2
555	371	1
555	583	1
555	1273	1
555	1925	1
555	2359	1
555	2618	1
555	5391	4
555	6600	1
555	6774	1
555	6800	1
555	14696	1
556	605	1
556	689	3
556	7051	1
558	1277	1
558	2418	1
558	4711	1
559	5154	1
562	46	1
562	55	1
562	396	1
562	610	1
562	1065	1
562	4353	1
562	10134	1
563	1353	1
563	11092	1
563	13334	1
563	14517	1
565	90	2
565	669	1
565	1278	1
565	1373	1
565	1382	1
565	2538	2
565	3007	1
565	4570	1
565	6800	1
565	11348	1
565	11381	1
565	11477	1
565	12434	1
567	8	1
567	1316	1
567	2196	1
568	3007	1
574	1136	1
574	3007	1
581	375	1
581	554	2
581	678	1
581	1061	1
581	2903	1
581	5786	2
581	6907	1
581	12088	1
585	754	1
585	11249	1
586	55	1
586	497	1
586	605	1
586	651	1
586	752	3
586	1888	1
586	1925	1
586	2361	1
586	2953	1
586	3894	1
586	4946	1
586	6001	1
586	7050	1
586	9361	1
587	38	1
587	80	2
587	244	2
587	415	2
587	473	2
587	651	1
587	892	2
587	958	2
587	1222	3
587	1440	2
587	2261	1
587	2513	1
587	2596	1
587	3342	1
587	4098	1
587	4365	1
587	4779	1
587	5021	1
587	5565	1
587	6132	1
587	6323	1
587	6338	3
587	8916	1
587	9824	1
587	9832	1
587	10146	1
587	10410	1
587	14562	1
587	15468	1
588	60	1
588	167	1
588	192	2
588	257	1
588	362	1
588	377	1
588	459	1
588	465	2
588	488	3
588	651	1
588	867	1
588	871	1
588	896	1
588	900	14
588	1130	1
588	1434	2
588	1628	1
588	2742	1
588	2955	1
588	4623	1
588	4827	1
588	5035	1
588	5264	1
588	6324	1
588	6903	1
588	7179	1
588	7419	2
588	8063	2
588	10376	1
588	11647	1
588	14181	1
588	16148	1
589	12	9
589	13	10
589	24	2
589	35	1
589	74	7
589	128	1
589	144	1
589	157	2
589	161	1
589	351	1
589	365	1
589	366	6
589	397	1
589	583	2
589	587	1
589	605	1
589	651	1
589	662	1
589	750	2
589	887	2
589	952	1
589	1023	1
589	1060	1
589	1186	6
589	1216	1
589	1382	1
589	1504	1
589	1525	1
589	1735	1
589	1773	1
589	2185	2
589	2196	1
589	2474	3
589	2481	1
589	2581	1
589	2805	1
589	2816	1
589	2953	1
589	2990	1
589	3011	1
589	4342	1
589	5003	1
589	5012	2
589	5021	1
589	5035	1
589	5214	2
589	5340	1
