userID	movieID	tagID	date_day	date_month	date_year	date_hour	date_minute	date_second
1751	1393	892	17	1	2006	21	17	48
1751	1449	4857	17	1	2006	20	40	4
1751	1513	1450	17	1	2006	20	23	46
1751	1537	740	17	1	2006	20	13	46
1751	1569	892	17	1	2006	20	39	54
1751	1635	292	17	1	2006	21	21	59
1751	1673	777	17	1	2006	21	5	38
1751	1690	4856	17	1	2006	20	50	3
1751	1721	892	17	1	2006	21	6	51
1751	1777	4861	17	1	2006	21	6	55
1751	1884	1304	17	1	2006	20	24	18
1751	1954	605	17	1	2006	20	13	15
1751	1968	1450	17	1	2006	20	24	9
1751	2028	4858	17	1	2006	20	13	22
1751	2065	61	17	1	2006	20	13	5
1751	2085	900	17	1	2006	20	40	52
1751	2100	892	17	1	2006	21	6	46
1751	2115	4616	17	1	2006	20	24	27
1751	2118	189	17	1	2006	21	7	21
1751	2133	1450	17	1	2006	20	40	27
1751	2134	1450	17	1	2006	20	41	1
1751	2136	4859	17	1	2006	20	58	49
1751	2144	1450	17	1	2006	20	25	45
1751	2146	1450	17	1	2006	20	40	57
1751	2174	337	17	1	2006	21	7	9
1751	2176	1123	16	6	2006	23	36	52
1751	2178	1123	17	1	2006	20	25	24
1751	2181	1123	17	1	2006	20	40	43
1751	2183	1123	17	1	2006	20	25	34
1751	2184	1123	17	1	2006	21	33	7
1751	2186	1123	17	1	2006	20	13	56
1751	2202	1123	17	1	2006	20	25	28
1751	2203	1123	17	1	2006	20	13	28
1751	2204	1123	16	6	2006	23	38	13
1751	2205	1123	17	1	2006	20	40	48
1751	2245	892	17	1	2006	21	18	31
1751	2247	4855	17	1	2006	20	25	39
1751	2291	337	17	1	2006	21	7	27
1751	2301	1452	17	1	2006	21	21	53
1751	2324	427	17	1	2006	21	22	52
1751	2335	4861	17	1	2006	21	19	7
1751	2363	740	17	1	2006	20	41	20
1751	2365	740	17	1	2006	21	18	47
1751	2395	23	17	1	2006	20	59	53
1751	2409	196	17	1	2006	21	18	53
1751	2410	196	17	1	2006	21	8	9
1751	2411	196	17	1	2006	21	22	58
1751	2572	1450	17	1	2006	20	49	43
1751	2628	4616	17	1	2006	20	41	38
1751	2640	186	17	1	2006	20	41	41
1751	2706	1450	17	1	2006	20	15	16
1751	2797	892	17	1	2006	21	9	1
1751	2915	1450	17	1	2006	20	26	53
1751	2918	1450	17	1	2006	20	50	16
1751	2942	892	17	1	2006	20	52	13
1751	2949	485	17	1	2006	20	26	34
1751	2952	777	17	1	2006	21	9	8
1751	2968	1304	17	1	2006	20	16	6
1751	3000	1133	17	1	2006	20	15	52
1751	3083	2977	17	1	2006	21	8	54
1751	3098	196	17	1	2006	21	10	13
1751	3108	1304	17	1	2006	20	27	14
1751	3160	777	17	1	2006	20	59	36
1751	3210	1450	17	1	2006	20	16	52
1751	3252	892	17	1	2006	20	50	45
1751	3255	196	17	1	2006	20	42	27
1751	3359	196	17	1	2006	21	9	55
1751	3360	196	17	1	2006	20	42	23
1751	3363	4616	17	1	2006	20	6	3
1751	3408	892	17	1	2006	21	9	59
1751	3418	892	17	1	2006	21	1	3
1751	3421	605	17	1	2006	20	7	21
1751	3471	4858	17	1	2006	20	42	8
1751	3552	1450	17	1	2006	20	27	48
1751	3633	485	17	1	2006	20	28	12
1751	3635	485	17	1	2006	21	29	0
1751	3638	485	17	1	2006	20	51	33
1751	3671	1452	17	1	2006	21	10	38
1751	3688	1450	17	1	2006	20	42	37
1751	3793	186	17	1	2006	21	11	14
1751	3812	61	17	1	2006	20	27	59
1751	3911	4857	17	1	2006	20	16	43
1751	3916	196	17	1	2006	20	42	47
1751	3996	292	17	1	2006	21	10	57
1751	4014	1176	17	1	2006	21	10	48
1751	4025	892	17	1	2006	20	51	28
1751	4103	4858	17	1	2006	20	52	6
1751	4220	196	17	1	2006	21	12	0
1751	4246	892	17	1	2006	20	28	45
1751	4322	196	17	1	2006	21	11	38
1751	4410	4855	17	1	2006	21	25	29
1751	4447	892	17	1	2006	20	43	23
1751	4467	1304	17	1	2006	20	28	36
1751	4623	196	17	1	2006	20	43	32
1751	4718	1450	17	1	2006	20	42	58
1751	4902	2977	17	1	2006	21	11	29
1751	4973	4856	17	1	2006	20	5	56
1751	4979	23	17	1	2006	21	13	10
1751	4992	892	17	1	2006	20	51	18
1751	5066	892	17	1	2006	20	53	44
1751	5139	196	17	1	2006	21	12	27
1751	5225	4860	17	1	2006	21	19	43
1751	5267	196	17	1	2006	21	13	4
1751	5299	892	17	1	2006	20	44	24
1751	5349	186	17	1	2006	21	1	44
1751	5378	4616	17	1	2006	20	30	0
1751	5444	900	17	1	2006	20	44	8
1751	5618	1133	17	1	2006	20	7	52
1751	5620	892	17	1	2006	20	44	49
1751	5639	740	17	1	2006	21	12	43
1751	5673	777	17	1	2006	21	1	34
1751	5690	740	17	1	2006	20	56	53
1751	5796	485	17	1	2006	21	30	37
1751	5872	485	17	1	2006	21	29	29
1751	5942	892	17	1	2006	20	54	13
1751	5971	1133	17	1	2006	20	1	3
1751	5992	892	17	1	2006	21	13	40
1751	6104	1304	17	1	2006	20	44	15
1751	6125	1304	17	1	2006	20	45	59
1751	6163	1176	17	1	2006	21	13	34
1751	6250	189	17	1	2006	20	53	29
1751	6296	4857	17	1	2006	20	18	9
1751	6333	186	17	1	2006	21	14	12
1751	6350	1133	17	1	2006	20	17	33
1751	6534	186	17	1	2006	20	53	35
1751	6586	1450	17	1	2006	20	51	0
1751	6643	740	17	1	2006	21	14	5
1751	6773	1176	17	1	2006	21	14	10
1751	6807	1304	17	1	2006	20	30	23
1751	6874	2241	17	1	2006	20	17	56
1751	6985	1176	17	1	2006	21	13	52
1751	6993	61	17	1	2006	20	45	23
1751	7099	1133	17	1	2006	20	34	46
1751	7173	892	17	1	2006	20	52	47
1751	7346	1450	17	1	2006	20	46	24
1751	7373	186	17	1	2006	20	46	45
1751	7438	2241	17	1	2006	20	18	1
1751	7485	740	17	1	2006	20	46	29
1751	8197	1176	17	1	2006	21	14	34
1751	8529	4858	17	1	2006	20	47	10
1751	8607	740	17	1	2006	20	35	2
1751	8636	186	17	1	2006	21	14	47
1751	8986	4859	17	1	2006	20	52	49
1751	8988	4859	17	1	2006	20	35	35
1751	8994	4859	21	1	2006	0	27	29
1751	26662	1133	17	1	2006	20	18	47
1751	26776	1133	17	1	2006	20	19	1
1751	27721	4856	17	1	2006	20	36	38
1751	27731	740	17	1	2006	20	35	19
1751	30793	337	17	1	2006	20	53	17
1751	30810	23	17	1	2006	20	36	16
1751	31079	740	17	1	2006	21	21	14
1751	32587	186	17	1	2006	20	57	8
1751	33493	4616	17	1	2006	20	36	32
1751	33794	186	30	1	2006	21	52	56
1751	36401	1304	27	2	2006	19	3	49
1860	34198	1136	30	11	2006	16	31	59
1910	370	16396	7	11	2006	15	51	14
1915	1298	1066	5	9	2007	17	19	19
1915	2116	146	5	9	2007	17	19	52
1915	2116	459	5	9	2007	17	19	52
1915	2313	610	5	9	2007	17	19	7
1915	2976	2323	5	9	2007	17	20	54
1915	5064	2323	5	9	2007	17	21	3
1915	6870	27	5	9	2007	17	19	9
1988	5218	896	16	1	2006	0	0	26
1988	5218	900	16	1	2006	0	0	26
2039	3897	8030	8	11	2006	0	11	13
2053	110	5153	16	12	2006	18	19	25
2102	236	574	22	3	2006	17	58	37
2102	49130	573	16	7	2007	0	3	24
2102	50792	575	16	7	2007	0	2	45
2108	380	74	8	11	2006	7	59	7
2108	858	247	8	11	2006	8	26	19
2136	8360	465	8	11	2006	11	29	41
2200	1094	4102	8	11	2006	16	59	16
2204	372	4087	27	9	2007	23	27	0
2204	500	488	3	9	2007	22	17	5
2204	3986	4088	27	9	2007	23	28	20
2204	32587	4086	3	9	2007	22	21	8
2204	45722	136	3	9	2007	22	33	57
2218	1199	4165	11	11	2006	5	40	43
2218	2968	1304	11	11	2006	5	42	18
2218	2968	4165	11	11	2006	5	40	39
2218	4467	4165	11	11	2006	5	41	5
2218	4911	1304	11	11	2006	5	42	47
2218	5909	4164	11	11	2006	5	33	11
2218	47465	1304	11	11	2006	5	43	6
2276	46970	7	28	8	2006	20	15	18
2276	46970	4724	28	8	2006	20	15	4
2276	46970	4748	28	8	2006	20	15	13
2276	47640	1870	28	8	2006	20	12	44
2276	47640	4749	28	8	2006	20	12	54
2315	1090	13565	16	1	2006	14	50	25
2315	1207	6140	11	4	2006	19	53	46
2429	358	263	24	12	2006	21	49	25
2429	358	1576	24	12	2006	21	49	25
2429	562	46	28	3	2007	17	10	24
2429	562	610	28	3	2007	17	10	24
2429	4993	369	28	3	2007	17	10	37
2429	4993	3024	28	3	2007	17	10	37
2429	44195	34	28	3	2007	17	9	3
2429	44195	374	28	3	2007	17	9	4
2435	48043	257	23	2	2008	18	4	37
2435	56757	666	23	2	2008	18	3	27
2455	3551	93	19	1	2007	19	39	44
2471	18	2241	15	7	2008	9	7	15
2471	296	312	15	7	2008	9	8	10
2471	296	2241	15	7	2008	9	7	43
2471	1089	312	15	7	2008	9	8	9
2471	1089	2241	15	7	2008	9	7	33
2471	1729	2241	15	7	2008	9	6	55
2471	6874	312	15	7	2008	9	8	14
2471	7438	312	15	7	2008	9	8	13
2471	32587	7009	15	7	2008	9	7	19
2471	52281	312	15	7	2008	9	8	17
2471	52281	449	15	7	2008	9	8	19
2471	53519	2241	15	7	2008	9	7	12
2471	53519	2681	15	7	2008	9	7	5
2477	14	5534	9	9	2007	12	32	20
2477	419	2196	9	9	2007	12	39	6
2477	519	12	9	9	2007	12	38	39
2477	546	2206	9	9	2007	12	37	31
2477	838	11540	9	9	2007	12	30	11
2477	1224	2260	9	9	2007	12	38	11
2477	1298	11541	9	9	2007	12	36	39
2477	1779	6176	9	9	2007	12	36	38
2477	2137	11542	9	9	2007	12	37	48
2477	2409	3	9	9	2007	12	38	10
2477	2642	7161	9	9	2007	12	38	52
2477	2863	1730	9	9	2007	12	39	20
2477	2976	4303	9	9	2007	12	40	39
2477	2986	12	9	9	2007	12	38	38
2477	3450	11544	9	9	2007	12	37	22
2477	3967	1846	9	9	2007	12	34	56
2477	4447	1222	9	9	2007	12	34	14
2477	4448	11539	9	9	2007	12	40	15
2477	5377	1542	9	9	2007	12	31	14
2513	8368	412	20	5	2007	16	3	30
2517	3052	885	20	5	2006	16	35	13
2556	61323	374	14	11	2008	21	49	1
2558	33158	371	10	9	2007	0	34	31
2589	367	364	10	11	2006	0	52	58
2589	912	605	10	11	2006	0	55	0
2589	922	678	10	11	2006	0	55	15
2589	1260	54	10	11	2006	0	55	26
2589	3114	900	10	11	2006	0	53	6
2612	174	4192	10	7	2006	6	1	16
2643	32	754	13	11	2006	21	23	31
2643	32	1184	13	11	2006	21	23	30
2643	63	15855	16	1	2007	4	9	51
2643	165	1184	13	11	2006	21	10	13
2643	223	1764	13	11	2006	19	48	52
2643	288	54	7	9	2008	3	43	25
2643	288	1472	7	9	2008	3	43	19
2643	296	312	23	11	2006	9	6	46
2643	296	371	23	11	2006	9	6	45
2643	493	371	3	11	2008	3	35	51
2643	493	997	3	11	2008	3	36	36
2643	527	237	10	11	2006	1	34	19
2643	904	330	20	10	2008	14	39	45
2643	904	3737	20	10	2008	14	39	49
2643	1061	638	3	9	2007	8	2	33
2643	1061	754	3	9	2007	8	2	30
2643	1080	884	13	11	2006	19	58	37
2643	1080	885	13	11	2006	19	58	35
2643	1089	312	23	11	2006	9	6	36
2643	1090	6219	2	5	2008	7	1	33
2643	1136	884	13	11	2006	19	58	28
2643	1193	156	22	11	2006	18	26	20
2643	1193	247	22	11	2006	18	26	19
2643	1193	1470	22	11	2006	18	26	27
2643	1197	7	13	11	2006	21	12	15
2643	1213	310	12	6	2007	17	19	20
2643	1228	310	29	11	2008	8	24	47
2643	1228	638	29	11	2008	8	24	45
2643	1228	8829	29	11	2008	8	24	51
2643	1248	243	7	12	2008	19	20	19
2643	1248	6258	7	12	2008	19	20	31
2643	1258	254	22	11	2006	18	25	48
2643	1258	1470	22	11	2006	18	25	52
2643	1278	1452	16	1	2007	4	12	29
2643	1278	5487	22	11	2006	21	49	41
2643	1527	1184	22	12	2006	7	51	42
2643	1639	1608	13	11	2006	19	49	46
2643	1639	1764	13	11	2006	19	49	36
2643	1917	1184	17	11	2006	5	55	21
2643	1921	560	23	11	2006	9	5	7
2643	1961	478	7	12	2008	19	18	3
2643	1961	792	7	12	2008	19	18	0
2643	1961	1545	7	12	2008	19	17	45
2643	2028	1126	6	6	2007	4	59	31
2643	2296	2012	3	1	2007	22	50	13
2643	2296	13761	3	1	2007	22	50	22
2643	2324	237	13	4	2007	6	29	27
2643	2324	427	13	4	2007	6	29	24
2643	2324	753	13	4	2007	6	29	21
2643	2325	34	13	11	2006	19	47	36
2643	2329	97	22	12	2006	7	52	40
2643	2329	263	22	12	2006	7	52	42
2643	2700	5393	13	11	2006	19	48	27
2643	2788	884	13	11	2006	19	57	33
2643	2788	1181	13	11	2006	19	57	28
2643	2797	382	26	11	2008	5	53	59
2643	2997	3828	13	8	2007	16	41	45
2643	3160	478	12	10	2008	6	22	46
2643	3160	629	12	10	2008	6	22	49
2643	3275	2313	22	12	2006	7	52	18
2643	3275	6091	13	11	2006	19	51	42
2643	3300	4077	22	12	2006	7	41	40
2643	3421	1471	22	11	2006	21	49	0
2643	3421	1576	22	11	2006	21	48	59
2643	3468	2828	19	11	2006	23	18	20
2643	3476	93	19	11	2006	23	17	43
2643	3671	1452	22	11	2006	21	48	24
2643	3671	13047	22	11	2006	21	48	45
2643	3949	69	10	11	2006	1	30	55
2643	3949	610	10	11	2006	1	30	55
2643	4011	55	13	11	2006	19	52	42
2643	4011	754	13	11	2006	19	52	48
2643	4226	67	16	11	2006	7	5	27
2643	4226	252	16	11	2006	7	5	26
2643	4226	265	16	11	2006	7	5	24
2643	4621	1184	3	1	2007	22	51	58
2643	4734	1755	13	11	2006	19	52	5
2643	4734	1764	13	11	2006	19	52	12
2643	4734	4245	13	11	2006	19	52	16
2643	5064	458	31	8	2007	6	36	41
2643	5151	93	6	10	2008	4	40	29
2643	5294	885	18	5	2007	17	52	59
2643	5400	2341	30	5	2007	6	44	35
2643	5400	3235	30	5	2007	6	44	37
2643	5609	3207	17	11	2006	5	57	43
2643	5669	772	19	11	2006	23	18	52
2643	5902	279	19	11	2006	23	18	43
2643	6807	884	13	11	2006	19	57	15
2643	6807	2955	16	1	2007	4	13	19
2643	6808	237	23	9	2008	4	6	28
2643	6808	775	23	9	2008	4	6	27
2643	6957	314	22	11	2006	21	51	37
2643	7360	15854	13	11	2006	19	53	34
2643	7361	279	13	4	2007	6	30	8
2643	8368	1102	13	11	2006	21	23	19
2643	8874	641	13	11	2006	19	50	26
2643	8874	5439	29	1	2008	1	40	42
2643	8917	5393	13	11	2006	19	49	18
2643	8947	7626	30	5	2007	22	29	30
2643	8947	14165	30	5	2007	22	29	49
2643	8949	93	29	5	2007	7	53	23
2643	8949	107	29	5	2007	7	53	18
2643	8949	607	29	5	2007	7	53	54
2643	8950	716	12	10	2008	2	12	55
2643	8981	203	15	8	2007	4	25	20
2643	8981	561	15	8	2007	4	25	34
2643	8981	595	15	8	2007	4	25	42
2643	8981	765	15	8	2007	4	25	40
2643	8981	1551	15	8	2007	4	25	31
2643	8981	4450	15	8	2007	4	25	38
2643	8985	2622	30	5	2007	22	29	8
2643	30894	8949	30	5	2007	22	30	41
2643	32587	1184	13	11	2006	21	11	14
2643	32587	4450	22	12	2006	7	52	2
2643	32587	7009	22	12	2006	7	52	4
2643	33166	247	24	11	2006	6	36	40
2643	33166	263	24	11	2006	6	36	38
2643	33794	135	13	11	2006	21	10	31
2643	37380	655	30	5	2007	22	34	29
2643	37830	899	21	11	2006	20	4	27
2643	37830	14068	21	11	2006	20	4	47
2643	39446	11755	17	11	2006	5	54	41
2643	39715	93	30	5	2007	22	33	26
2643	39715	595	30	5	2007	22	33	28
2643	40732	5198	22	12	2006	7	40	45
2643	43932	833	3	1	2007	22	51	11
2643	44195	2199	15	8	2007	6	3	44
2643	44195	2793	15	8	2007	6	3	51
2643	44195	7425	15	8	2007	6	3	42
2643	45081	2206	13	11	2006	19	54	34
2643	45431	1184	11	3	2007	7	40	47
2643	45728	1764	1	12	2006	4	39	33
2643	46322	5724	8	12	2007	19	5	51
2643	46322	7391	8	12	2007	19	5	55
2643	46578	1782	13	11	2006	19	58	5
2643	46976	1121	15	12	2006	7	47	27
2643	47261	4805	13	4	2007	6	21	51
2643	47518	15850	4	6	2007	7	38	23
2643	47610	97	16	1	2007	4	6	49
2643	47610	2622	16	1	2007	4	7	3
2643	48142	93	17	11	2006	5	59	26
2643	48142	595	17	11	2006	5	59	25
2643	48516	614	28	5	2007	6	20	25
2643	48774	3736	31	5	2007	7	12	9
2643	48774	4450	31	5	2007	7	12	0
2643	48780	5543	16	1	2007	4	8	14
2643	48982	1715	21	11	2006	20	2	54
2643	49272	525	27	11	2006	3	44	4
2643	49272	657	18	11	2006	8	24	23
2643	49278	13	5	5	2007	9	3	46
2643	49284	2341	15	8	2007	23	7	58
2643	49347	1184	29	4	2007	20	14	26
2643	49347	13367	29	4	2007	20	14	9
2643	51086	364	28	5	2007	0	10	20
2643	51091	93	1	9	2007	4	24	22
2643	51091	371	1	9	2007	4	24	16
2643	51255	5424	29	1	2008	1	40	18
2643	51255	5439	16	8	2007	4	59	42
2643	51662	93	27	3	2007	2	11	8
2643	52245	2012	14	10	2007	5	26	31
2643	52245	6355	14	10	2007	5	26	29
2643	53000	125	25	11	2008	20	29	44
2643	53000	235	25	11	2008	20	29	40
2643	53000	641	25	11	2008	20	29	42
2643	55247	1061	7	11	2008	4	15	31
2643	55363	754	6	9	2008	5	38	41
2643	55765	2371	2	12	2007	20	30	44
2643	55820	2806	6	4	2008	22	37	5
2643	56174	62	17	12	2007	5	33	0
2643	56174	885	17	12	2007	5	33	16
2643	56782	885	23	6	2008	0	15	25
2643	56782	4618	23	6	2008	0	15	28
2643	56788	69	17	11	2008	3	48	11
2643	56788	93	17	11	2008	3	48	34
2643	56788	382	17	11	2008	3	48	13
2643	56788	561	17	11	2008	3	48	26
2643	56788	689	17	11	2008	3	48	15
2643	56801	15852	7	1	2008	0	33	41
2643	57528	480	27	1	2008	10	54	36
2643	63113	9816	1	12	2008	19	32	0
2658	46578	4212	25	12	2006	5	30	58
2692	55282	62	15	7	2008	18	35	26
2706	329	14680	10	11	2006	2	51	42
2732	48982	155	10	11	2006	3	51	3
2732	48982	1715	10	11	2006	3	51	3
2771	296	312	15	7	2008	19	29	40
2771	1089	312	15	7	2008	19	28	0
2801	587	1222	13	1	2006	0	33	15
2801	27434	4852	13	1	2006	0	33	24
2842	2683	1457	17	9	2007	17	33	44
2842	4027	7	17	9	2007	17	33	8
2852	1547	1574	16	5	2006	22	3	46
2852	2436	4096	25	5	2006	23	36	29
2852	4032	4100	1	2	2006	16	49	47
2852	5506	4101	27	5	2006	0	16	22
2852	6623	4098	16	5	2006	22	0	4
2852	33085	4094	7	2	2006	11	0	2
2852	34532	4094	24	1	2006	10	52	45
2852	38038	4097	20	2	2006	11	44	41
2852	39183	4098	16	5	2006	22	0	59
2852	40629	4099	17	1	2006	22	21	21
2852	40826	4095	21	2	2006	20	58	37
2852	44199	104	7	4	2006	0	4	47
2852	44665	541	26	7	2006	15	9	36
2853	2144	4084	6	1	2007	23	49	48
2891	3246	4444	12	3	2006	5	28	39
2901	915	1243	11	9	2007	2	13	5
2901	954	1251	11	9	2007	2	11	54
2901	955	1251	11	9	2007	2	13	36
2901	1025	900	11	9	2007	2	12	28
2901	1243	1250	11	9	2007	2	13	54
2901	1438	1255	11	9	2007	2	19	36
2901	1620	1244	11	9	2007	2	12	55
2901	2125	1249	11	9	2007	2	11	24
2901	2485	55	11	9	2007	2	12	3
2901	2642	1245	11	9	2007	2	13	13
2901	2863	55	11	9	2007	2	13	44
2901	4310	1247	11	9	2007	2	9	18
2901	4447	55	11	9	2007	2	8	37
2901	6373	1253	11	9	2007	2	11	8
2901	30812	1256	11	9	2007	2	14	40
2904	2535	1259	17	2	2006	10	36	12
2930	6373	1321	14	4	2006	10	7	17
3017	361	55	11	9	2007	4	48	52
3017	413	5236	11	9	2007	4	47	46
3017	546	2206	11	9	2007	4	50	3
3017	671	14605	11	9	2007	4	45	3
3017	1438	2934	11	9	2007	4	47	22
3017	1717	14604	11	9	2007	4	44	50
3017	1779	5281	11	9	2007	4	48	35
3017	2428	747	11	9	2007	4	49	23
3017	2478	55	11	9	2007	4	46	20
3017	2485	747	11	9	2007	4	50	3
3017	2953	497	11	9	2007	4	47	0
3017	3273	14604	11	9	2007	4	48	28
3017	4367	2206	11	9	2007	4	47	0
3017	6218	196	11	9	2007	4	45	52
3017	6373	569	11	9	2007	4	48	6
3017	6870	5281	11	9	2007	4	47	9
3017	8622	4741	11	9	2007	4	39	55
3017	8798	458	11	9	2007	4	48	12
3057	36708	896	15	8	2008	3	46	39
3104	3477	1450	26	3	2008	3	49	51
3104	58154	2260	26	3	2008	3	48	15
3106	4774	376	17	1	2006	18	31	36
3106	4881	15806	18	1	2006	20	47	57
3106	8914	6442	21	1	2006	19	58	53
3174	1408	1121	5	8	2006	8	0	54
3174	6565	1121	5	8	2006	7	55	37
3174	45499	1121	5	8	2006	7	56	5
3190	6953	15947	13	3	2007	19	33	47
3271	4720	80	11	9	2007	9	11	9
3271	4720	742	11	9	2007	9	10	56
3271	4720	743	11	9	2007	9	10	38
3301	1203	4854	18	7	2007	2	45	43
3301	1225	4854	18	7	2007	2	48	23
3301	1269	4854	18	7	2007	2	50	15
3301	3112	4854	18	7	2007	2	45	26
3301	3155	1911	18	7	2007	2	49	40
3301	3251	4854	18	7	2007	2	47	26
3301	4039	4854	18	7	2007	2	49	53
3301	4478	4854	18	7	2007	2	53	39
3301	6303	1911	18	7	2007	2	49	11
3301	7934	61	17	7	2007	1	25	8
3304	339	369	27	1	2006	10	39	51
3304	339	4849	27	1	2006	10	40	42
3304	1089	696	21	1	2006	21	47	21
3304	1089	2241	21	1	2006	21	47	21
3304	1089	4832	21	1	2006	21	47	21
3304	1089	4846	24	1	2006	9	34	10
3304	1209	4840	27	1	2006	10	36	38
3304	2046	4841	27	1	2006	10	45	53
3304	3142	4834	22	2	2006	16	32	29
3304	3255	237	27	1	2006	10	39	31
3304	3255	369	27	1	2006	10	39	31
3304	3255	2407	27	1	2006	10	39	31
3304	3255	4848	27	1	2006	10	39	31
3304	3262	72	22	2	2006	16	32	18
3304	3262	4847	22	2	2006	16	32	18
3304	3396	1756	27	1	2006	10	43	46
3304	3396	4843	27	1	2006	10	43	46
3304	5418	369	27	1	2006	10	40	29
3304	5418	4833	27	1	2006	10	40	29
3304	5785	4836	22	2	2006	16	29	25
3304	6537	60	27	1	2006	10	42	21
3304	6537	4828	27	1	2006	10	42	21
3304	7247	7	27	1	2006	10	37	26
3304	7247	328	27	1	2006	10	37	26
3304	7247	605	27	1	2006	10	37	26
3304	7361	150	17	1	2006	11	1	23
3304	7361	252	17	1	2006	11	1	23
3304	7361	687	17	1	2006	11	1	23
3304	7361	4831	17	1	2006	11	1	23
3304	7361	4838	17	1	2006	11	1	23
3304	8636	985	24	1	2006	9	30	48
3304	8917	4837	22	2	2006	16	26	29
3304	8917	4839	22	2	2006	16	26	29
3304	30810	7	16	1	2006	11	41	55
3304	30810	21	16	1	2006	11	41	55
3304	30810	23	16	1	2006	11	41	55
3304	30810	4175	16	1	2006	11	41	55
3304	30810	4401	16	1	2006	11	41	55
3304	30810	4793	16	1	2006	11	41	55
3313	5912	1765	11	2	2008	20	39	19
3313	54736	4741	27	1	2008	0	38	6
3369	2959	1398	2	1	2007	19	48	46
3369	4019	39	2	1	2007	19	49	48
3369	4019	4675	2	1	2007	19	49	48
3369	4019	4676	2	1	2007	19	49	23
3392	11	689	17	7	2008	18	29	11
3392	70	119	18	7	2008	7	31	36
3392	784	364	17	7	2008	18	30	21
3392	1219	54	17	7	2008	18	8	31
3392	1234	247	17	7	2008	18	7	54
3392	1245	289	17	7	2008	18	5	26
3392	1370	74	17	7	2008	18	25	7
3392	1370	1184	17	7	2008	18	25	10
3392	1387	1126	17	7	2008	18	15	59
3392	2726	254	17	7	2008	18	8	9
3392	2726	351	17	7	2008	18	8	6
3392	3147	189	17	7	2008	18	18	20
3392	3176	770	17	7	2008	18	19	9
3392	3176	1023	17	7	2008	18	19	12
3392	3253	55	17	7	2008	18	19	48
3392	3755	397	17	7	2008	18	28	53
3392	3948	55	17	7	2008	18	16	35
3392	3948	2044	17	7	2008	18	16	33
3392	4235	161	17	7	2008	18	7	45
3392	5481	1457	17	7	2008	18	25	49
3392	5502	935	17	7	2008	18	17	18
3392	6365	4448	17	7	2008	18	19	34
3392	6502	235	17	7	2008	18	22	59
3392	6502	641	17	7	2008	18	22	57
3392	6863	1759	17	7	2008	18	22	51
3392	6870	219	17	7	2008	18	23	58
3392	8874	641	17	7	2008	18	16	4
3392	31364	1065	17	7	2008	18	8	57
3392	33679	1235	17	7	2008	18	20	44
3392	48774	4450	17	7	2008	18	30	0
3392	52281	312	17	7	2008	18	10	28
3392	53000	235	18	7	2008	7	32	8
3429	299	1888	11	9	2007	18	2	14
3493	36276	4157	13	2	2006	1	1	3
3493	59018	367	14	8	2008	14	41	5
3512	5952	146	17	7	2008	19	1	28
3527	1120	473	12	9	2007	1	38	14
3527	1267	473	12	9	2007	1	37	44
3527	3911	7876	12	9	2007	1	38	3
3541	235	59	17	7	2008	21	46	4
3541	235	337	17	7	2008	21	45	59
3541	235	2960	17	7	2008	21	46	9
3541	508	219	17	7	2008	21	55	56
3541	508	382	17	7	2008	21	56	0
3541	902	605	17	7	2008	21	51	20
3541	1097	1126	17	7	2008	21	51	46
3541	1653	366	17	7	2008	21	49	39
3541	2291	59	17	7	2008	21	49	26
3541	2291	337	17	7	2008	21	49	24
3541	2750	61	17	7	2008	21	50	19
3541	2797	382	17	7	2008	22	5	45
3541	4776	456	17	7	2008	21	53	13
3541	4848	64	17	7	2008	21	47	17
3541	4848	305	17	7	2008	21	47	14
3541	5508	7734	17	7	2008	22	1	4
3541	5508	7735	17	7	2008	22	1	6
3541	6197	156	17	7	2008	21	56	27
3541	41716	2577	17	7	2008	21	58	58
3541	56757	59	17	7	2008	21	48	23
3595	20	2938	12	9	2007	3	20	49
3595	177	7930	12	9	2007	3	26	10
3595	1464	7919	12	9	2007	3	22	39
3595	1665	517	12	9	2007	3	24	57
3595	2117	7927	12	9	2007	3	25	9
3595	2122	7929	12	9	2007	3	28	24
3595	2279	7918	12	9	2007	3	26	52
3595	2505	1065	12	9	2007	3	21	54
3595	3484	7921	12	9	2007	3	29	3
3595	3688	111	12	9	2007	3	28	33
3595	3821	7923	12	9	2007	3	27	34
3595	3825	7926	12	9	2007	3	22	21
3595	3979	7928	12	9	2007	3	26	39
3595	4006	5081	12	9	2007	3	26	24
3595	4343	4315	12	9	2007	3	21	38
3595	4448	1544	12	9	2007	3	21	21
3595	5903	1162	12	9	2007	3	24	17
3595	8807	7917	12	9	2007	3	30	43
3595	8917	7931	12	9	2007	3	25	31
3595	8984	516	12	9	2007	3	24	35
3595	31685	7925	12	9	2007	3	29	27
3595	33004	7922	12	9	2007	3	23	8
3595	37729	7920	12	9	2007	3	29	54
3595	40819	5074	12	9	2007	3	23	37
3600	6902	582	20	11	2006	5	35	17
3710	356	8498	13	11	2006	11	4	2
3849	4308	871	19	7	2008	21	10	43
3849	4722	554	18	7	2008	23	0	3
3853	2329	263	14	1	2006	8	25	4
3853	4011	578	22	1	2006	7	10	19
3853	4326	263	22	1	2006	6	59	50
3853	4326	5190	22	1	2006	6	59	50
3853	33166	13459	8	2	2006	20	19	38
3860	42730	2541	14	6	2006	3	54	18
3860	52604	1023	10	8	2007	4	47	12
