movieID	country
46772	USA
46803	USA
46839	France
46850	USA
46855	France
46865	USA
46901	UK
46919	USA
46948	USA
46959	UK
46965	Germany
46967	UK
46970	USA
46972	USA
46974	USA
46976	USA
47044	Germany
47049	USA
47099	USA
47117	Thailand
47122	USA
47124	USA
47148	UK
47200	USA
47202	Spain
47254	Canada
47261	USA
47264	Germany
47274	France
47306	Italy
47330	USA
47382	USA
47384	USA
47394	Canada
47423	USA
47446	France
47465	Canada
47493	USA
47516	USA
47518	USA
47610	Czech Republic
47615	USA
47629	UK
47634	France
47640	USA
47642	USA
47644	USA
47646	USA
47721	France
47723	USA
47725	France
47728	UK
47778	USA
47793	USA
47805	USA
47810	UK
47815	USA
47830	USA
47836	Germany
47894	Ireland
47907	Hungary
47937	UK
47940	France
47950	USA
47952	USA
47956	USA
47970	USA
47976	USA
47978	USA
47997	USA
47999	USA
48032	Italy
48043	USA
48061	USA
48082	France
48142	Germany
48150	USA
48159	Canada
48161	USA
48198	USA
48214	USA
48231	Hungary
48262	UK
48301	UK
48304	USA
48319	UK
48322	USA
48326	Germany
48342	UK
48374	Russia
48385	USA
48394	Mexico
48412	USA
48414	USA
48416	USA
48516	USA
48518	USA
48520	USA
48522	Germany
48560	USA
48567	USA
48584	USA
48591	USA
48593	USA
48596	USA
48598	USA
48600	USA
48649	Soviet Union
48678	USA
48682	Iran
48696	USA
48698	USA
48711	USA
48738	UK
48741	USA
48744	USA
48774	USA
48780	USA
48783	USA
48791	USA
48856	USA
48872	France
48877	USA
48879	France
48883	UK
48899	East Germany
48909	USA
48943	USA
48982	UK
48997	Germany
49007	USA
49013	USA
49110	USA
49130	USA
49132	USA
49200	USA
49205	USA
49220	USA
49263	USA
49265	UK
49272	USA
49274	Australia
49276	USA
49278	USA
49280	USA
49282	USA
49284	USA
49286	USA
49312	Canada
49314	USA
49347	UK
49355	France
49396	USA
49422	France
49524	USA
49526	USA
49528	USA
49530	USA
49571	USA
49642	USA
49644	USA
49647	USA
49649	USA
49651	USA
49666	USA
49688	UK
49772	China
49793	USA
49817	USA
49822	USA
49824	USA
49856	France
49910	Germany
49932	France
49957	UK
49961	UK
50003	USA
50005	Hong Kong
50011	Norway
50064	USA
50066	USA
50068	USA
50147	USA
50149	USA
50151	USA
50153	USA
50158	USA
50160	UK
50162	France
50189	Canada
50229	France
50253	USA
50259	USA
50274	UK
50347	Colombia
50354	France
50356	Italy
50440	USA
50442	USA
50445	USA
50447	USA
50477	France
50514	Denmark
50583	Japan
50601	USA
50619	France
50658	UK
50685	USA
50792	USA
50794	UK
50796	USA
50798	USA
50800	USA
50802	USA
50804	UK
50806	USA
50842	Denmark
50851	USA
50858	Germany
50872	USA
50898	West Germany
50912	France
50923	USA
50970	USA
51007	Algeria
51014	Canada
51037	USA
51077	USA
51080	USA
51082	USA
51084	USA
51086	USA
51088	USA
51091	USA
51094	USA
51127	USA
51174	USA
51255	UK
51277	Hong Kong
51304	USA
51314	Italy
51372	UK
51412	USA
51418	UK
51471	UK
51498	USA
51540	USA
51562	USA
51575	USA
51638	USA
51660	USA
51662	USA
51666	USA
51678	USA
51694	UK
51698	USA
51705	France
51709	South Korea
51834	UK
51857	UK
51884	India
51903	USA
51911	USA
51925	USA
51927	USA
51931	USA
51933	Germany
51935	USA
51937	USA
51939	Hong Kong
51991	Russia
52005	Australia
52037	France
52042	Netherlands
52101	Japan
52227	USA
52241	USA
52245	USA
52279	USA
52281	USA
52283	USA
52285	USA
52287	USA
52321	USA
52328	UK
52352	USA
52356	USA
52375	USA
52413	Greece
52435	USA
52448	USA
52456	USA
52458	USA
52460	USA
52462	USA
52545	USA
52561	China
52579	France
52591	Germany
52604	USA
52606	UK
52644	USA
52666	Austria
52668	USA
52694	UK
52712	USA
52715	USA
52717	USA
52722	USA
52724	USA
52767	UK
52838	USA
52867	USA
52885	Japan
52929	UK
52950	Russia
52952	UK
52967	Canada
52973	USA
52975	USA
53000	UK
53002	USA
53004	USA
53038	UK
53121	USA
53123	Ireland
53125	USA
53127	USA
53129	USA
53131	USA
53133	USA
53143	USA
53161	South Korea
53189	New Zealand
53207	Germany
53318	UK
53322	USA
53326	France
53349	Australia
53355	Germany
53435	USA
53447	France
53450	USA
53460	USA
53464	USA
53466	USA
53468	Canada
53476	Belgium
53519	USA
53550	USA
53574	USA
53578	France
53737	UK
53769	USA
53835	Italy
53883	
53887	UK
53894	USA
53921	USA
53953	USA
53956	USA
53972	USA
53974	USA
53988	USA
53993	USA
53996	USA
53999	USA
54001	UK
54004	USA
54075	Sweden
54094	UK
54116	Germany
54190	USA
54193	USA
54196	USA
54256	USA
54259	UK
54268	USA
54270	Canada
54272	USA
54274	USA
54276	USA
54278	USA
54281	USA
54284	USA
54286	USA
54290	USA
54328	France
54331	USA
54372	France
54419	Czech Republic
54503	USA
54505	USA
54510	USA
54513	USA
54612	USA
54621	France
54648	USA
54686	UK
54691	Belgium
54732	USA
54734	USA
54736	USA
54745	USA
54768	USA
54771	USA
54775	USA
54780	USA
54783	Canada
54785	USA
54787	USA
54796	France
54881	New Zealand
54910	USA
54934	USA
54958	USA
54962	USA
54978	USA
54995	USA
54997	USA
54999	USA
55020	USA
55052	UK
55063	Canada
55069	Romania
55071	USA
55080	USA
55094	USA
55100	USA
55110	Australia
55116	USA
55118	UK
55154	USA
55156	USA
55159	Japan
55176	UK
55178	USA
55190	France
55205	USA
55232	France
55241	USA
55245	USA
55247	USA
55250	USA
55253	USA
55255	USA
55257	USA
55259	USA
55261	USA
55267	USA
55269	USA
55272	USA
55274	UK
55276	USA
55278	USA
55280	USA
55282	USA
55284	USA
55286	USA
55288	USA
55290	USA
55292	USA
55363	USA
55391	USA
55402	Israel
55417	Belgium
55419	USA
55440	USA
55442	France
55444	UK
55451	USA
55492	USA
55498	Canada
55507	UK
55517	USA
55553	New Zealand
55555	Germany
55566	USA
55577	USA
55603	Germany
55620	USA
55668	USA
55687	USA
55721	Brazil
55726	Brazil
55729	USA
55732	USA
55765	USA
55768	USA
55805	USA
55814	France
55820	USA
55830	UK
55844	USA
55851	USA
55854	USA
55872	USA
55895	USA
55901	Sweden
55908	USA
55926	USA
55946	USA
55955	USA
55995	USA
55999	USA
56001	USA
56003	Germany
56015	USA
56028	USA
56030	USA
56060	Czech Republic
56067	USA
56141	Italy
56145	USA
56152	USA
56156	France
56158	USA
56165	USA
56167	India
56169	USA
56171	USA
56174	USA
56176	USA
56251	USA
56274	USA
56286	USA
56333	USA
56339	Spain
56367	USA
56389	Hong Kong
56508	USA
56511	USA
56563	UK
56587	USA
56607	USA
56633	UK
56671	USA
56700	USA
56715	USA
56719	Switzerland
56744	UK
56748	USA
56757	USA
56775	USA
56782	USA
56788	USA
56801	USA
56805	USA
56885	USA
56908	USA
56915	USA
56921	USA
56941	USA
56945	USA
56949	USA
57147	USA
57223	South Korea
57243	Israel
57274	Spain
57326	Germany
57353	UK
57368	USA
57370	USA
57401	USA
57464	USA
57476	USA
57480	USA
57484	USA
57504	Japan
57509	USA
57520	Japan
57522	USA
57526	USA
57528	USA
57530	Canada
57532	USA
57534	USA
57536	USA
57538	USA
57550	West Germany
57640	USA
57655	USA
57669	UK
57690	USA
57792	France
57845	Ireland
57865	USA
57910	USA
57949	USA
57951	USA
57964	Canada
58025	USA
58029	UK
58047	UK
58059	Japan
58078	Mexico
58084	USA
58103	USA
58105	USA
58107	USA
58146	USA
58154	UK
58156	USA
58162	UK
58191	USA
58246	USA
58291	USA
58293	USA
58295	UK
58297	UK
58299	USA
58301	USA
58303	Austria
58306	Kazakhstan
58309	USA
58315	USA
58332	USA
58334	UK
58347	UK
58351	Brazil
58367	Australia
58376	USA
58381	France
58418	USA
58439	USA
58490	UK
58492	USA
58494	USA
58559	USA
58595	USA
58622	USA
58627	USA
58652	Hong Kong
58655	USA
58706	Mexico
58783	USA
58803	USA
58806	USA
58839	USA
58876	USA
58879	USA
58898	Argentina
58964	France
58972	USA
58975	USA
58998	USA
59000	USA
59014	USA
59016	USA
59018	USA
59022	USA
59026	France
59037	USA
59044	USA
59065	USA
59103	USA
59105	France
59107	USA
59118	UK
59126	USA
59129	UK
59141	France
59143	USA
59157	USA
59173	USA
59256	USA
59258	USA
59290	Austria
59295	USA
59306	USA
59313	Germany
59315	USA
59333	USA
59336	USA
59339	UK
59362	USA
59369	France
59382	France
59387	USA
59392	USA
59404	USA
59418	USA
59421	USA
59440	USA
59478	Germany
59501	UK
59519	Norway
59590	UK
59594	USA
59604	USA
59607	USA
59615	USA
59655	USA
59684	USA
59709	Spain
59715	Thailand
59721	USA
59725	USA
59727	USA
59729	Spain
59731	USA
59738	USA
59784	USA
59795	USA
59810	USA
59816	Denmark
59832	USA
59834	USA
59900	USA
59908	USA
59910	UK
59912	Italy
59915	Canada
59985	USA
59995	UK
60037	USA
60040	USA
60044	USA
60046	Australia
60069	USA
60072	USA
60074	USA
60126	USA
60133	UK
60135	USA
60137	USA
60141	UK
60147	France
60161	USA
60189	UK
60201	Soviet Union
60237	France
60286	USA
60289	USA
60291	USA
60293	USA
60295	Canada
60309	USA
60322	Canada
60333	USA
60336	France
60341	USA
60363	USA
60389	UK
60391	Russia
60393	France
60397	UK
60405	USA
60411	Japan
60418	USA
60421	Canada
60471	Australia
60484	Japan
60487	USA
60503	Poland
60514	USA
60516	USA
60522	USA
60524	USA
60526	UK
60530	France
60566	Denmark
60590	France
60618	USA
60647	Spain
60649	USA
60654	France
60674	Canada
60688	USA
60728	USA
60735	USA
60745	USA
60753	USA
60756	USA
60758	UK
60760	USA
60763	USA
60766	UK
60832	USA
60894	UK
60937	USA
60939	USA
60941	USA
60943	USA
60946	France
60948	USA
60950	Spain
60983	Canada
60990	Japan
61011	USA
61024	USA
61037	Mexico
61048	USA
61071	USA
61073	USA
61075	USA
61123	USA
61132	USA
61160	USA
61167	USA
61210	USA
61236	Israel
61240	Sweden
61246	UK
61248	USA
61250	USA
61253	USA
61255	USA
61257	USA
61262	USA
61267	Belgium
61279	Italy
61289	Japan
61312	Australia
61323	USA
61348	USA
61350	USA
61352	USA
61354	USA
61357	USA
61361	USA
61394	USA
61401	USA
61434	UK
61465	USA
61470	Hong Kong
61473	France
61475	USA
61560	USA
61628	Hong Kong
61634	USA
61646	Spain
61678	USA
61697	USA
61705	USA
61707	USA
61724	Finland
61729	USA
61742	Spain
61816	Austria
61818	USA
61862	Chile
61931	USA
61934	USA
61937	Sweden
61941	USA
61950	Canada
61961	USA
61967	Japan
61970	USA
61986	USA
61991	USA
62000	Soviet Union
62010	Finland
62049	UK
62081	USA
62113	UK
62137	USA
62153	UK
62155	USA
62198	USA
62203	France
62235	France
62245	India
62250	Italy
62254	Japan
62265	USA
62293	UK
62299	Canada
62331	Japan
62336	Japan
62344	USA
62374	USA
62376	USA
62378	UK
62390	USA
62394	Canada
62434	USA
62437	USA
62439	USA
62511	USA
62526	USA
62553	USA
62577	USA
62586	USA
62644	Germany
62660	France
62662	USA
62669	Japan
62671	USA
62718	USA
62721	Australia
62729	Finland
62733	USA
62764	USA
62788	USA
62792	USA
62796	USA
62799	USA
62801	Japan
62803	Japan
62834	USA
62836	USA
62849	UK
62851	USA
62912	USA
62916	UK
62920	USA
62956	USA
62970	USA
62972	Ireland
62999	USA
63033	Canada
63062	USA
63069	Japan
63082	UK
63113	UK
63119	UK
63121	UK
63131	USA
63181	USA
63187	Yugoslavia
63189	Finland
63194	Spain
63222	Belgium
63237	France
63239	USA
63276	Japan
63310	France
63329	Finland
63339	Spain
63393	USA
63433	USA
63436	USA
63446	France
63458	USA
63479	USA
63481	USA
63540	USA
63617	USA
63647	Japan
63662	Hong Kong
63676	Japan
63698	Turkey
63760	Italy
63768	Japan
63772	USA
63793	USA
63806	USA
63808	France
63853	Australia
63859	USA
63876	USA
63989	USA
63992	USA
64030	France
64032	USA
64034	UK
64114	USA
64116	USA
64229	USA
64231	USA
64245	USA
64249	USA
64273	France
64278	UK
64280	UK
64283	Japan
64285	UK
64288	Canada
64338	USA
64368	USA
64418	USA
64427	Australia
64497	USA
64499	France
64501	Spain
64508	USA
64519	USA
64575	USA
64611	USA
64614	USA
64620	USA
64622	USA
64701	France
64716	USA
64750	Canada
64839	USA
64900	Hong Kong
64903	USA
64906	USA
64918	France
64921	USA
64926	USA
64930	USA
64942	China
64957	USA
64959	USA
64969	USA
64976	USA
64983	USA
64986	USA
64990	USA
64993	Japan
64997	USA
64999	USA
65006	USA
65011	Federal Republic of Yugoslavia
65037	Belgium
65088	USA
65091	USA
65126	USA
65130	USA
65133	UK
